# Constructed from biom file
#OTU ID	SRR11851974	SRR11851975	SRR11851978	SRR11851989	SRR11852000	SRR11852011	SRR11852022	SRR11852033	SRR11852036	SRR11852037	SRR11852038	SRR11852039	SRR11852040	SRR11852041	SRR11852042	SRR11852043	SRR11852044	SRR11852045
505debce55ca71a156f05386bfb859b6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
8b1986241c36063eb37bf5d716ce3ac0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
f296e9b1cf2e7b5b8107cf6697f82302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
b0ea03b59ae6ed06b35fad55beb7aadc	0.0	0.0	18.0	9.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50e92c7af651796c33619567aa5d9382	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
af4c690b51b2c8a2125a8e56588aa2b3	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08b4dc7b104d4c42b42ba5aada50858f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e3905306b662a9c47a7ec509e5424467	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fe03f1821096960d48894528f517c6f3	63.0	0.0	89.0	69.0	70.0	55.0	73.0	45.0	30.0	0.0	28.0	0.0	101.0	80.0	44.0	76.0	29.0	56.0
8bf8fdf162c8a00187614da7704e0d73	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d3e84c0d42e347e6da2a73cc3876a845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
a396f5fc534f4ed99a6ead58c9036f04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70d9194d9e1ba171f170f8306786b522	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9ba632f1334147923fd234c1d534ddbe	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
add3a41d47880bf9467d21ba09195fe6	5.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	16.0	0.0	1.0
f365377abb8eebb97b2064f7bcb298e8	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
e064687bfcb4a03350827d5617b750d5	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7e1a6d04f0407c51621680e1b15ff46c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eacff6cacc99a64e59a94943bd33a1e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811b04b5718ef410503ffdce5275a0e6	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ad0e7845ff7c0868be8c164a8a1610f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
3c0c4d8da53b273551271e180d194c57	43.0	19.0	78.0	101.0	108.0	75.0	61.0	17.0	57.0	47.0	22.0	96.0	156.0	36.0	37.0	38.0	19.0	38.0
30c58850e9d3e747d4d0e5e1c1281d51	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61f4c7e9da503a1e9efe75727490b9a9	19.0	0.0	34.0	27.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	22.0	0.0	0.0	0.0	0.0
e752b0d0262fd282e224965e8d4c62cc	11.0	0.0	20.0	0.0	12.0	0.0	12.0	0.0	16.0	12.0	19.0	0.0	26.0	15.0	6.0	12.0	0.0	0.0
e7ec7b103bbde4ac24ad0f367f222a9d	20.0	0.0	17.0	17.0	0.0	0.0	16.0	0.0	28.0	12.0	0.0	6.0	28.0	13.0	10.0	16.0	0.0	0.0
087264584b6a845b6c650ff7f0b2fa7e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
668df984fb2d26bf8eb6912345ac8657	36.0	26.0	37.0	26.0	21.0	10.0	28.0	27.0	15.0	18.0	17.0	11.0	21.0	16.0	42.0	78.0	30.0	39.0
9a1f4e8de607929c793f14d0bcd23157	0.0	0.0	10.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c08089888007d08034ecd5e2376386c3	0.0	0.0	0.0	0.0	152.0	87.0	51.0	318.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	312.0	184.0
148f3a38ab9d05da69a7f361bc19c559	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ed6905c30a346025e8410c6287ce3ed	104.0	0.0	154.0	173.0	98.0	141.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	110.0	0.0	0.0
e68a1b37725e5e40e38e45ec039204dd	9.0	31.0	52.0	21.0	7.0	2.0	12.0	7.0	9.0	35.0	35.0	24.0	7.0	9.0	41.0	7.0	0.0	2.0
06c4339eb7dd63e324b9f458959e5b14	92.0	56.0	211.0	205.0	197.0	148.0	160.0	53.0	197.0	140.0	87.0	126.0	207.0	162.0	77.0	162.0	36.0	32.0
a6dab5ba89be47e4e1460b179bc2a123	133.0	88.0	85.0	89.0	82.0	58.0	141.0	65.0	163.0	104.0	100.0	48.0	84.0	86.0	85.0	110.0	27.0	45.0
f87b6704aa21a789bf996c9c7b6165e5	0.0	0.0	0.0	60.0	45.0	0.0	0.0	50.0	68.0	62.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0
c8db0de6aaed5c1c457a1f934d09246b	22.0	9.0	36.0	25.0	61.0	28.0	0.0	0.0	19.0	18.0	19.0	0.0	30.0	26.0	0.0	0.0	0.0	0.0
2138b8f968bb4214e50fae533ffdcafd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0
593643679ae491b9b04b80998ad77c30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
718790d7fae62d6ae1d553e7dafdfe08	0.0	0.0	10.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
a7bae06029987f0da4337662807ee069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
6bfbb320646dfe4ac124e0d9ef4392d2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26bdb7e89f677b12dea3961fdb41ca2c	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a36ad5e9af55f7db08336aafe07baed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
80863ed3a433a226ab5aa9e19f93e8cf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
acf2bf1f1912762bd3f9e9e1fd65f471	3.0	12.0	0.0	0.0	4.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	4.0	0.0	9.0	35.0	6.0	0.0
ad9435d0e4f6c1b39b849bf9aefec845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
d7a7e4c6d67849a574a2827ef0f3a6ca	0.0	4.0	0.0	0.0	0.0	14.0	26.0	0.0	0.0	0.0	0.0	0.0	8.0	10.0	5.0	5.0	0.0	0.0
5ffc676af852966ee42b0dc0ffc23d4a	21.0	10.0	21.0	28.0	16.0	19.0	23.0	0.0	0.0	14.0	15.0	4.0	24.0	18.0	24.0	33.0	0.0	0.0
fa97273dc6cb2b20eff48d1026c9b2da	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
264f8555c324fafe170d84ff2d130479	19.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
c2d2e79eac8bb9c517746d8b064b13f8	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7c0297fb0e37033db6740625e4ab0806	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4565b5a88b99b8b984933599e6ab4d4	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0872ae5e1aea2963c3e45ebe1d60b0d5	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fcba6f15771d9f1a8c6d863fbb4f7417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5c939ca2c951491e53f751ae1e1a2d32	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5b606a86c0f45149cf205b8c33ca4e68	0.0	0.0	0.0	17.0	9.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8b1d46fa1f6502186668bd1265dd87c4	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9a9879fe3b50da81128bfddf4dfa9bf8	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1d05d80bd25b492c11bd06a0ade1797b	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f46ca61980f7d10999d22b72d2b530a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
7727807c1951b737ddf11258edac1f00	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
450bb88b0c705612f1e5693cec4a46d0	0.0	0.0	21.0	0.0	29.0	0.0	0.0	0.0	31.0	0.0	5.0	13.0	22.0	0.0	13.0	26.0	0.0	12.0
3516dc863ae0453315136c46ce973848	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0225119dd1cb65c2d31e522e6b5ca39a	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4448b60a9961263e071b3d0b21afd6c	32.0	0.0	51.0	34.0	55.0	26.0	25.0	29.0	25.0	15.0	18.0	10.0	32.0	23.0	5.0	36.0	0.0	22.0
38cef48cbefabb8c2cc06de868dc301c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
cc81f32e45bb0f75d69f355b56c1e0fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9985b3640ca57e085c273a7060f7eb60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
fd99b8e66d458d8a40bc28e002d86498	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5a3f1ad934c491e5b98aa56174cffd6e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	23.0
72ad8873d96f2cb20fdd2dbaed6c131d	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2478ff515510c1896a20cee41ec9b0b9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
47ae733e63a04735c7530bf544cce855	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d1380fd011c571351b7e1f13a60078b2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88756007f9b4692cd78eee450fb37c83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2b41342f807cc80e1aaab9da0f5d7dcc	0.0	0.0	8.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
e5852d2f6124c3ecefb0d57d837ed70e	39.0	0.0	39.0	42.0	24.0	27.0	35.0	60.0	21.0	22.0	32.0	34.0	56.0	62.0	46.0	55.0	29.0	29.0
a45708849d0b69ce93a4af5c0366280b	20.0	0.0	40.0	32.0	0.0	0.0	33.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0
7686727fea8c840df014e5c0eaedf7bf	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
4e27086c517a3743f0fd8c73dcd62f47	0.0	0.0	0.0	0.0	0.0	41.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9fbe34b4a3197e00a19ab8fecc94906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
43df4e2b00e6cd8b20b83aac906c20f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
4b0a0dc0b03430e243c9f30c5b7533db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
ab22392d4a888aa35249e1ba65f95842	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1e95a17e4d0528d439387cb241bfceb0	0.0	0.0	26.0	33.0	0.0	0.0	0.0	15.0	0.0	23.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
0890f065d843bffb00a376e47f852d2b	0.0	9.0	14.0	11.0	13.0	16.0	8.0	8.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	7.0
b08b1b3f5278b1e459cd694330f419a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
327b615c01ad7b318870b1ebdda89d34	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ce054f021a23910f1d0887b19131dd6	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d52b369c4c3397bdcbe82342d6aa012	0.0	27.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	23.0	163.0	0.0	0.0	0.0	0.0	13.0	0.0
2d2857ed7103de5b71289fb216035393	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4580bca6f40dd2242634e1fd1d0508ca	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
463ca9b1a1eac7eadf09a7c83d5dc6e7	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74fc11500ea252cacd072a902547f6fb	24.0	0.0	19.0	33.0	0.0	28.0	18.0	0.0	9.0	15.0	17.0	0.0	9.0	21.0	9.0	20.0	0.0	15.0
01e08cca3c314eba3db299d3f391b12f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eb9b8c2c9b635146d60941a9b458aecd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
a4e3395d9ca9d3bb839844df94c6ffd2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
6297913204672bed19f41b08be5ae37d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
087778a162f17c62b03d2449a6ddfec2	0.0	0.0	0.0	0.0	30.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1629d5f0e0ed307b77fe192298cce176	0.0	0.0	0.0	60.0	0.0	0.0	0.0	25.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0
447872abf271b7350307c72ac995f279	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20d441bb4be7dc51cf29768417532946	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eb0a78b4a319c8e66f2be8e8a65c8f48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
2ff7c673df09295e8bc3212a7b1a16a4	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6de9ffbca6cbeaddd1087073fe73eba0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
3574b60bec0475f3db22f5c613d9778d	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6598ca9bb5dd267514845ca1f501ddae	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4564625e8701628d9d8ae81221a03078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80458afcac085502e2393fb2dc442776	19.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a6a5d76ba1ae5de539ccb57540fa906b	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3e8cbabd6bf71cf46ef64eec3ae6e657	13.0	0.0	19.0	14.0	23.0	16.0	12.0	6.0	12.0	0.0	8.0	0.0	9.0	0.0	0.0	10.0	0.0	0.0
c3512463417c7fcc28cc006dcc2476ed	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74f56ed99368c719224469942f918d71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
695d81764cfaf5d3022a3ba1e4d35670	90.0	0.0	85.0	83.0	61.0	0.0	60.0	0.0	181.0	79.0	0.0	0.0	92.0	94.0	0.0	0.0	41.0	0.0
e46c2fb12456ef1813074fe8afcb48cd	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
adcefd4282b5b4764cf060eb0f64a0a9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c5c5ee4028f3444528f7f23a5f234b4b	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d0d54ae0b83c885b9255c32feb7cee77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
25335b93869fbe19b70d044cf3a624b6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
44ad29cce93ae7c7c47ec35c6cd6e464	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac8f13d3716dbd00e7008f28621ebb0a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9b5d35153523efc0fd7cdb5b21e781e6	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90c6ae516a6eceb3cd6225169eda0497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
adc8fd454c5ffab408ee46e1d4610296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	23.0	0.0	0.0
9da1cba398b81627f29880b65666f18d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
8da9d0f5e0627fa2698c25a73fb9b2af	0.0	0.0	0.0	0.0	0.0	38.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
4ff0254cfef42199c5854034bd5dc788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ff19843bdaa437823c20a66c919d53d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607663300d475b051274e86865bb252c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
73316abc0f74934202ba196dd70b9690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
4feb33cc2ef2086b922420d7f50d6a20	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68e80a8fab467e575b7e3bd35d4834cf	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	7.0
90145dbe967ffdbe87c8c24c528e90ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
d1233a47676ce6f244d7926a8230908b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
db3d08b3008d4f6db6d5080d38660b2c	0.0	0.0	27.0	15.0	38.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	30.0	0.0	0.0	15.0	5.0	4.0
640fafe8240b452e4d7b27715e5b3376	25.0	0.0	21.0	13.0	0.0	13.0	14.0	0.0	24.0	14.0	10.0	12.0	32.0	29.0	0.0	30.0	0.0	18.0
746b86af541b2b049228d59dbe7d5229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
2fdb202634c9e478a00f835535bf4e4f	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
076e6264e0083e5ed999d69e8a64636e	0.0	0.0	2.0	15.0	35.0	25.0	29.0	34.0	19.0	7.0	0.0	39.0	22.0	26.0	0.0	18.0	25.0	15.0
d489950db8a11fe38c24c745476e3caa	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c3c27b94df1e43a1d2eb31451ac25fc6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0
f804ca926e4a225597f1216ca3073d43	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	37.0	0.0	21.0	0.0	0.0
f0fe8226ab3e277159ba618822798488	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f2bcffa8760d77d0558d982adf290947	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67414f15e4f3ae1b198a7d40b0804e44	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
