# Constructed from biom file
#OTU ID	SRR11852016	SRR11852017	SRR11852018	SRR11852019	SRR11852020	SRR11852021	SRR11852023	SRR11852024	SRR11852025	SRR11852026	SRR11852027	SRR11852028	SRR11852029	SRR11852030	SRR11852032	SRR11852034	SRR11852035
35526702388803a8a227a682cf4c55bf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	7.0	0.0
4769660d08abc5d5d892e58f15b78c94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
daa3a5ddaa2703baea1a84849b16613c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69f8be9701b317a46d309ccd241317b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0
4ce31d994f48a5b586815cd2ecb12c26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
a95675b7c2dd6e737ba27b4f15d4f015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d4adce6766c30e5548e2d182ebeca698	0.0	0.0	45.0	0.0	0.0	52.0	0.0	52.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
7040396f4f3b57b31ad1ffc8af828e97	0.0	0.0	0.0	11.0	12.0	0.0	0.0	0.0	0.0	16.0	0.0	20.0	11.0	0.0	0.0	0.0	0.0
ea023565e31905053ff3ca4b1a6cd7e5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	25.0	23.0
ec65616f393af5a7a5a691f9565ec15d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0
7e02a0efb944178c35419a24d6f1a169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	32.0
51344d78d2ac960b5632043b1eb64d8c	76.0	75.0	62.0	84.0	72.0	73.0	67.0	78.0	76.0	58.0	65.0	83.0	40.0	63.0	58.0	61.0	43.0
57904bc1983f751a4b84539edafa8dc6	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0c73698e793a2938df108b788023b1c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
6f0fccd073765b861718cea8622a9059	42.0	39.0	46.0	50.0	46.0	50.0	91.0	55.0	49.0	42.0	58.0	28.0	20.0	61.0	23.0	23.0	0.0
dec02c002f5c0f2e4a252674ab3fe02c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8168a8075ca6ab1683e0fd3cc35f7107	62.0	55.0	72.0	56.0	50.0	65.0	40.0	54.0	69.0	115.0	39.0	55.0	0.0	75.0	0.0	76.0	0.0
139521df8313cb851e412f569822df47	283.0	319.0	321.0	364.0	261.0	274.0	277.0	360.0	360.0	264.0	264.0	294.0	154.0	273.0	154.0	142.0	87.0
c0d56818d1f06d142851fa4f14bcd428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	27.0	83.0	80.0	101.0
d98e9e512d8e6cb8f9993339fb94263c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
8c507b14d106cf6aea0221892f47fe41	24.0	27.0	13.0	17.0	17.0	18.0	17.0	45.0	35.0	27.0	33.0	27.0	26.0	40.0	0.0	27.0	0.0
a3427ec4ec238803e13fa935461611e2	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3f3f40047ed662bfb18bd264561a597c	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e432d107986839e50d51d945069ec459	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2fd9a9007147ded29a5ccc484afd2bdd	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c8e3f24a6dc2b74ab337044d97ed96c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78fc69332f369677325f80d8584df795	75.0	149.0	58.0	64.0	63.0	73.0	108.0	60.0	94.0	84.0	77.0	85.0	63.0	71.0	78.0	47.0	53.0
a3dcf373d081439dbca9446cbf51247b	0.0	0.0	47.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	33.0	0.0	39.0	0.0	0.0	0.0
6f339c128e253b8d6f53289f8f65b85d	62.0	105.0	89.0	108.0	0.0	81.0	61.0	96.0	89.0	100.0	65.0	0.0	0.0	58.0	51.0	0.0	0.0
86023757f55ef7a7ec16664c2b5f9640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0
736fba72226b074c19ae41fc6c599480	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70278c53b73d96c9c3c3ea497f890513	13.0	0.0	10.0	0.0	14.0	0.0	13.0	18.0	0.0	16.0	0.0	8.0	0.0	20.0	7.0	0.0	6.0
3dbc442802302179301844312aae4996	0.0	15.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6fe8a85632f2f6c16410a2607061ab01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3d2d35179f8de8482ed0632f2e32f544	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c3c2c632c882c38de111a3ed976c64ff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7130637f37ef2691904da63cc6d12cd5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
d0479632e66cadad9c9ba5c8b7a6e77e	10.0	11.0	0.0	0.0	12.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7858e79e488a548321e5c180b0ba5250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
09cce70cf15e90cacb1c60f1bb790794	48.0	55.0	49.0	76.0	55.0	77.0	54.0	61.0	77.0	0.0	62.0	38.0	0.0	44.0	0.0	0.0	0.0
1b78532e72bc71f3c7849ef4c4f68fc7	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc428e930578880266a28dc92dcbfe28	0.0	0.0	19.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
b21769463a7ac41f8c3113220032b965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cdb3d66bc62a0b7c13075b6d0bb7edac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
649eec2da25f6045ce9b7477d59876b0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
9029f81c62560e785482ce7b95bbf066	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cca25a6525d773acde570a21f5736c63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	30.0	0.0	0.0	0.0	0.0	0.0
0798aec672ab4b1c9c978b53ef48c86d	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ff045dbdc01a1b0fb7217ae9d13d797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	114.0	0.0
9f4fe4a4b748e0c1cd91ef1331e46c90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
f7c769179712454007c96a04bf055ea6	40.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0
31dcfff3f435d10e855983e1e93b9308	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
6d28cae399e95c5e7f0b8d64aee62975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0
6aad7e09d1deb56bbe67ea9cd50fdb2d	0.0	0.0	0.0	21.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4c376bc27be06fb05911d993a2c5b64a	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	53.0	0.0	0.0	0.0
d6d8c4cde18d7f373ee09962d1e655b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
4b89cb24c587b56c20d4cd6545df08de	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17e2992fcd761882cc8dd1e256faa1d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0
9b700ccbb2fed67827a8180694c49459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e1ea851e503db08fa352c617e47dc2fd	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75e807d2382680130fa6dd116c10d7cb	124.0	204.0	184.0	164.0	180.0	164.0	169.0	151.0	186.0	132.0	158.0	157.0	0.0	109.0	0.0	0.0	0.0
3eca012467024da03cb137570e46f3b7	23.0	31.0	27.0	0.0	19.0	0.0	0.0	38.0	25.0	0.0	25.0	24.0	0.0	41.0	36.0	0.0	11.0
9ca700e056dbc64e797e8830395b2442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
fff4200fe86f361583b809b0ba03c82d	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fcd6c79f5bd893b0f7c6f983bef1f4de	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90d26909a2208a0ff50a893cd7d55c8e	15.0	0.0	11.0	0.0	0.0	11.0	0.0	19.0	0.0	26.0	46.0	49.0	254.0	78.0	247.0	177.0	171.0
d80515c85f7a126b7fb44cc6a1f12505	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	19.0	0.0
a446b38c68bbfde7ae0ab55cb7b78607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	104.0	56.0	0.0	0.0	86.0	0.0	290.0
c9d863fba0f67420405ecd29de34633e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e5378951eee0149c7960263e039acde9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
765f81b9dcac72b62a2f61d68143490a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
fc1c7c004c8781ab87cbd2cd089752be	0.0	0.0	19.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85627ec8d9dbc81cf00afd39ce53d558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882247ae590fb7ea69584fcf735b5228	0.0	107.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d64df276a5db9e29341ed7732379d771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
920ad97cdcd22d961a6a7aab1feec65b	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4c16f132a29b8e81009f791999d6329e	372.0	480.0	428.0	488.0	414.0	377.0	257.0	408.0	327.0	156.0	175.0	202.0	98.0	224.0	144.0	91.0	58.0
1207443a2e8af05ec785f1f1dab9eb7c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	50.0	97.0	0.0	0.0
49bb8ef2d4cb59f74da018cb688177ba	0.0	0.0	0.0	9.0	26.0	36.0	0.0	0.0	0.0	16.0	0.0	26.0	0.0	12.0	0.0	0.0	0.0
b369ce01ed05e3b1e0cfc721c631bac3	0.0	0.0	0.0	12.0	25.0	0.0	8.0	15.0	0.0	0.0	0.0	14.0	0.0	28.0	0.0	0.0	0.0
0b6dcfabfe893e3bd7aaa090b073a712	7.0	0.0	0.0	14.0	9.0	0.0	0.0	14.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b50a699e2eace4bec5bd8df478e35a1b	34.0	44.0	24.0	41.0	43.0	25.0	39.0	45.0	34.0	36.0	37.0	59.0	22.0	37.0	18.0	16.0	0.0
dc818e608037f7a3d73205fafd9351a9	0.0	32.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864bf215a975ebf2fd3cabb9f28ec37d	66.0	96.0	91.0	91.0	98.0	87.0	75.0	107.0	78.0	63.0	74.0	78.0	46.0	67.0	63.0	0.0	51.0
a306b539428880f9230826354c5da96e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0
8f5ccc85c22b1a28152b56ce041fb123	50.0	56.0	100.0	40.0	20.0	30.0	55.0	37.0	15.0	25.0	87.0	19.0	34.0	20.0	0.0	0.0	0.0
29fbe31c48b665fec9ca7c21f58f6034	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8dd09c0883b49da927637417d21fc12c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	159.0	110.0	34.0	10.0	0.0	0.0	0.0
9e80fdfda06f36a25ee2e8ab0c7f9c03	0.0	0.0	68.0	62.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	40.0	66.0	0.0	0.0	0.0	0.0
0f0703fd0a244296ec2a768a2dfb8899	81.0	117.0	100.0	100.0	102.0	84.0	77.0	86.0	185.0	38.0	52.0	92.0	47.0	62.0	43.0	0.0	38.0
7d1bcc9c92e62dcfa5a725f9f5605f18	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
525a12880e0add4f09cc47f3ef32f06e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a57bb41c5f622c0b0ad01747802d11a9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
d3508454f226d323644c0d95106250cc	0.0	0.0	4.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
5b4b954cf551a5b2d5437da30739c083	39.0	58.0	54.0	33.0	34.0	27.0	40.0	32.0	20.0	33.0	39.0	51.0	0.0	33.0	0.0	0.0	0.0
c90b6802d488bb8e39b4a77605f9635e	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
b8f8793e643fdb83fd1b8ff04e329ef3	0.0	0.0	0.0	56.0	0.0	36.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0f03e3c48a0c69e7826177be6267d1e7	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	41.0	143.0	87.0	343.0	52.0	0.0
3f050d14fc435a0f385bbd3af9ec832b	30.0	0.0	0.0	49.0	0.0	40.0	0.0	70.0	0.0	94.0	98.0	194.0	358.0	220.0	208.0	205.0	377.0
e95d07d74fb0c519f024b27131963787	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4b40bf0a455f281e8e3712443b3c6e18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0
4451ac8533da70acc4649163a6add6d7	0.0	33.0	0.0	28.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c154575d2fdfc4b14a2abc3796b21d70	0.0	14.0	0.0	20.0	0.0	24.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4304820e9b3d152c10b63e96d9e1b63e	0.0	38.0	0.0	37.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18ab074cd1108e12b9bc9d2425b0d218	0.0	11.0	20.0	17.0	14.0	19.0	10.0	15.0	13.0	12.0	6.0	16.0	8.0	16.0	0.0	0.0	0.0
fa4eeae9543e1b363a624335857177db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
bdff21f2ab04e57024176fe8341ff45c	0.0	45.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f030b152bec2884bb54ad8cf68975589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
0648ca946cc84b68b053c7d8ddd059d9	311.0	382.0	362.0	425.0	389.0	383.0	362.0	426.0	335.0	161.0	241.0	215.0	190.0	254.0	330.0	241.0	189.0
a89d8b2a96d6dcd5e2803103a205c641	0.0	123.0	81.0	0.0	108.0	47.0	0.0	0.0	114.0	90.0	0.0	118.0	0.0	80.0	0.0	0.0	0.0
6d1058dfc173e95f2971cef462156d4c	21.0	21.0	15.0	0.0	12.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e145dbc293829fcedb458dca90b4ad20	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7cf1525d8b9fc285cea0534a4283c049	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
fc39f3459472841eee3c033ec018bb12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0
923f62d24d4df618b0cba2710094284d	75.0	65.0	102.0	80.0	91.0	97.0	84.0	143.0	54.0	52.0	73.0	72.0	0.0	68.0	0.0	0.0	0.0
a3bad920cf582102b52c947d1d1885e6	25.0	36.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	28.0	27.0	0.0	0.0	0.0	0.0	0.0
021223164f3c7d1b8c5734f863221073	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	20.0	0.0	20.0	0.0	15.0	0.0	0.0	0.0
382728643a44e68accc273dfcdd3e7a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
13c6aabad1c4b3acaa94e3b102806831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ad0f9fe533e436b640e1321e7749212	32.0	37.0	26.0	40.0	29.0	49.0	28.0	43.0	27.0	27.0	56.0	34.0	50.0	33.0	0.0	0.0	0.0
0b99fa0fab6928f6305f3f0e1b4faf3e	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8a49b6875d31fca57a10ecf14c5f8647	79.0	40.0	104.0	0.0	54.0	0.0	0.0	91.0	69.0	682.0	911.0	1680.0	317.0	191.0	636.0	711.0	958.0
de03740fceda64e8226f7258c5113d1a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
60f647a12a0a2059aac58158b9a37de9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
65a4cbeda2e2726193a5a52afd70c69f	0.0	0.0	0.0	83.0	0.0	0.0	81.0	0.0	0.0	45.0	47.0	0.0	39.0	94.0	40.0	0.0	0.0
eabbc6846b520f7e72017743d5d09dd0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	61.0	28.0	20.0
19a1b5d66428d94d8180dbc7426d2730	0.0	12.0	0.0	0.0	0.0	13.0	0.0	4.0	8.0	0.0	6.0	0.0	0.0	8.0	0.0	0.0	0.0
abb5ce0c1c22bc53766aa9af9751b5dc	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7c13be60c9732e6a4f01044905009ee4	6.0	0.0	0.0	8.0	0.0	36.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ff1cf67da8a98399a7f64d498cd88a74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0
565104df3eba44150c3b7e0fd499da93	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f43119114b1666e3a357e66f7acd9694	180.0	175.0	140.0	193.0	177.0	181.0	182.0	203.0	232.0	94.0	127.0	132.0	47.0	121.0	56.0	54.0	38.0
e5e858318f9d866a8e744aeb2cdbfb68	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64e2d382bcc6a3e9a20c074a4b5506f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0
d938ce5514b4884ecd79398eee34898b	38.0	0.0	33.0	15.0	40.0	36.0	0.0	24.0	0.0	0.0	0.0	17.0	0.0	26.0	12.0	0.0	0.0
e7f300227b6446c7930303272d678c21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605c7ad0845b6399d6b0aa005c9dff5e	160.0	230.0	193.0	237.0	154.0	208.0	175.0	192.0	203.0	174.0	119.0	148.0	132.0	132.0	76.0	66.0	0.0
3237eb649b2844fba617aa9f5fe7d58e	0.0	0.0	0.0	0.0	0.0	80.0	0.0	32.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0
754241e8054787011d9b20062f4de400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0
1cac85d59d0ba3303703b752a6709033	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711ac34044cfb2d10391d6d72605604d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
e0107ec0de4160a6cd3fee07bb63570e	0.0	23.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	25.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
307b1146fa946b552a158d3a4e574fe7	22.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	5.0
fe3162deeb168119144437c82434bbf7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
f2a49459ba5aa031f1e1ec9a9eb1a0d9	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61d2e22bcd8a116177597a07ca572d17	124.0	163.0	0.0	117.0	183.0	114.0	86.0	125.0	104.0	177.0	132.0	148.0	0.0	98.0	0.0	0.0	94.0
dfd0d13ffd402d585c0c91a09dd976c3	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c93da8acc6750f54461769b7d7ac9845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
5fd60a870351fb1da57732a234c61e14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60b681afbda0f74af05728635fff30af	299.0	294.0	256.0	331.0	305.0	278.0	269.0	279.0	319.0	226.0	297.0	366.0	169.0	327.0	170.0	118.0	110.0
dda13e7fa65802f18d84a75b588321af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	23.0	0.0
a0279a290d65da4c93190746a006ba3c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0
9ca06c0e616eda6fe61ac37f20c7cce2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
957b7cbd2b3fc5c2ce4baef236ea7872	47.0	0.0	36.0	31.0	67.0	0.0	55.0	40.0	46.0	45.0	43.0	0.0	0.0	29.0	27.0	19.0	0.0
