Feature ID	Taxon	Confidence
48e0051b95f1e2e79664635ef845661f	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__WWH38;g__WWH38;s__	0.9940966681041135
ddc4145c72dd8390acb80480a4cb94aa	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9985875940648783
4d56ab10677542b64bfd38155d4e3305	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.9994381163946139
34212dfed201b19a522d80ecc25a3024	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	0.9995435849714921
e7df09c4c0b8b648ecbad7a9dd169152	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured;s__	0.8338992114139899
41309ca712023f94cc81118ab83ee45d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SC-I-84;g__SC-I-84;s__	0.9998008543391577
b162b29dd2d822b1ffc1a194de0c6059	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Ammoniphilus;s__	0.994872516592422
c2ea3c7f09853a876cc7b4b46f84f7df	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales	0.9468708457381052
c3fcc0e2e3c0bd928af7694aeb15d7b9	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;s__	0.9991758109081577
e8f15c594d01fffa567a0433cc5033f9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	0.971611859323446
c42630345bae24a94012f58dc335f50e	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;s__	0.9971936893583865
1305024b29fe01c002dd31ba11d364be	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae	0.9899310107730572
468dc5534c50832cd6741b32821615a8	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.9994788822278644
9fa42a9ddb62a5420e51dcb6b6966df4	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9972488597065481
ff2f9e4563279d4a96bcf179494b125e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae	0.9998979616254766
2ce0cbbc8aa5cd85a0f34afc594f7567	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	0.999999549470717
aff6b67d8e2a073cafee1d5bd7a5b9aa	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae	0.9989661940613559
053c09f43a8ca677723e10f2650f95aa	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.999659856271222
1f56931f14685c1aa71d445b4fbb214f	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__Chthonomonas;s__	0.9999986685483631
90aca794c7e30b8a77e87f13ffc9a5cc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9952391178782667
b7ac0bc559a12538548ef7ce2f485586	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;s__	0.9972810282901119
f1fc45aae5d628307e6c30c41d17c892	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.9650137723317391
