# Constructed from biom file
#OTU ID	SRR23373543	SRR23373544	SRR23373545	SRR23373546	SRR23373547	SRR23373548	SRR23373555	SRR23373566	SRR23373575	SRR23373576	SRR23373577	SRR23373578
d1d2dea12431217caa150be4fa9b55b1	56.0	55.0	43.0	87.0	78.0	81.0	50.0	56.0	63.0	74.0	68.0	58.0
6a05155091e6a91241eac8fd299cf32a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0
dd7d66b8e4cf6311bc4d0a87de171680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
2ca630e6fe323741fd0ff17cb8372305	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f323c3790656d79821b859e831b5df94	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c570ff1cd5965f6d650198a1b984c069	44.0	20.0	56.0	79.0	60.0	69.0	57.0	54.0	60.0	57.0	71.0	71.0
724c0387d14a0b586a32dcbbc63905cc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
61df8b8b5b5bb14f6a42addb089fe7f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0
e58d217a7882bd0310b63ede97ca8400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
06201419387b9de1d0cfd85df261347b	0.0	0.0	0.0	0.0	33.0	33.0	0.0	37.0	0.0	46.0	0.0	27.0
995ac61baae365e96723114ca0c9f362	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45b2d7221ce61276386712e7b3c94364	8.0	6.0	5.0	9.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
9c262c0fed9522982fd2297202ee5a83	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
09aa002a2f42aaa4bce28e5c6737e22a	96.0	98.0	95.0	146.0	84.0	140.0	101.0	157.0	138.0	133.0	131.0	144.0
434f6b38106c9f5b5615622612e330c6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0
b85347521e62900dcbb6fff169552e3c	0.0	0.0	0.0	15.0	10.0	15.0	0.0	0.0	0.0	10.0	0.0	0.0
7fb271a7d89e8f2e5f2525bcad1d9584	0.0	0.0	0.0	10.0	0.0	7.0	0.0	7.0	0.0	15.0	0.0	0.0
066ad555db278bde9e9385efb8dd51c7	0.0	20.0	28.0	0.0	0.0	12.0	10.0	0.0	24.0	0.0	21.0	0.0
3501d03f4da902cab194448b80dbcb86	0.0	40.0	52.0	53.0	0.0	42.0	30.0	43.0	41.0	46.0	39.0	73.0
5efed32ca0730bc0083b4d46c9f809f2	21.0	12.0	0.0	21.0	20.0	0.0	0.0	33.0	22.0	0.0	21.0	16.0
3ca8719b8c867182771c2e88ae9ede67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
483e20e68bd99b5c15cd9bfc6c6e13dd	0.0	0.0	0.0	5.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
02ccb2228bf46ed5894022f57eebe677	0.0	0.0	0.0	15.0	0.0	24.0	0.0	15.0	13.0	19.0	13.0	0.0
867bf1e97a5d5659e73e6f78cc1c5ce4	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
f7f2044ca57b07d50a3f506798882a2c	0.0	9.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71cb60427c38b73c26edd56f4a9f1eec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
0912c78cc98cfbb9ee5b394e8fb1e162	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	6.0	8.0	0.0	10.0
f9254c80ca7320f484a60ec2215053e9	17.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
d619e67bd4df28676371ac41165ea18a	0.0	0.0	0.0	9.0	0.0	0.0	7.0	0.0	7.0	0.0	0.0	5.0
f0ddc1487776c42fc14eb67b2f2568ec	0.0	5.0	12.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	7.0	0.0
2c0021a70c3738cb3f9450de2ed4c5dc	0.0	0.0	0.0	8.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0
a8067dc04d55051c54da8c46950dc74c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
85adf2df21aad78ee79ba4bd3272c6f3	25.0	31.0	42.0	42.0	41.0	59.0	33.0	47.0	39.0	39.0	41.0	19.0
64236aec929083441cd75ce406298863	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	20.0	0.0	0.0
b614222b8332a3ddf6b43ed4ce45e550	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
2620601f0234a591bceb13d3372cbd06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
98e5ae3d88b0f1e74fbd55cf6baeb838	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	23.0
60ed611498c81ee37f2a893510f3e61b	0.0	14.0	21.0	32.0	0.0	16.0	0.0	0.0	0.0	0.0	11.0	0.0
47d43aec5cf40d851edad4f4aedcde25	0.0	0.0	22.0	37.0	26.0	35.0	24.0	18.0	16.0	29.0	16.0	16.0
0461ff5c32e2fa14d03dcba62db706f2	44.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0
30dcb608bac1295cb84e5589f439e0c1	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541091a9914adc1f7be5300a8b6d6e3d	21.0	62.0	60.0	66.0	35.0	62.0	43.0	50.0	50.0	69.0	42.0	67.0
c6051d624ae948f944026c8946a45784	56.0	39.0	69.0	58.0	47.0	62.0	42.0	67.0	39.0	47.0	55.0	36.0
99200f2ee9ff3eb0571210c054d5abb0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0
da59e9029c639b882107aeff35342a55	0.0	0.0	25.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	35.0
4a5cf75f959f95005df0c73dc649cae2	103.0	83.0	87.0	135.0	47.0	102.0	71.0	113.0	81.0	98.0	100.0	61.0
3b93c1eb15063901f5c9ce294c84bbb1	0.0	0.0	14.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
091c46bb11983bf5c2639ac607df97da	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5fcdf99c9718e8838a0ab19f01d7a1cb	42.0	28.0	53.0	81.0	42.0	60.0	33.0	52.0	58.0	48.0	64.0	26.0
752618de8c655033b311788feb2afa4e	0.0	0.0	17.0	31.0	0.0	31.0	0.0	16.0	28.0	0.0	32.0	40.0
b64d4f9ff3c0602390e8252c1cff4a71	31.0	24.0	29.0	58.0	30.0	46.0	32.0	23.0	21.0	39.0	38.0	33.0
d0cb191a56f6d25cc69cc7ef73594ca3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0
2b25644a3f823e3e0d1353122d9ebdb7	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
5d9479a8e8ca9d81418584f1c7b0d26d	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
946567bf00b4aa3ffb0272ab44db148c	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dd335eae537a28291f09e3a33c44a317	0.0	4.0	5.0	6.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0
2534737657b8e0ac78716fb0406433e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	11.0	0.0	0.0
3d6426e49c116cd1c2b216d45f8036b4	0.0	0.0	0.0	0.0	0.0	6.0	0.0	12.0	0.0	0.0	0.0	0.0
50aad84954cb75345367aa013fb9c73c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
896ca370df8961584843f1f95d9ccfeb	78.0	114.0	142.0	202.0	145.0	142.0	133.0	133.0	139.0	146.0	121.0	211.0
834e51641435962f52796dd6c48e7e8e	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51a6e4035a8113d569776ceb660e6766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	13.0
f9478128357eef751de4a58b45f7a948	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a12e3a680b2487084dc7b8f281ac0e16	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
0ae997ccc0d60107dbf1d44699cb9db3	16.0	10.0	0.0	34.0	0.0	0.0	0.0	6.0	11.0	9.0	11.0	0.0
4477f2adf965180fad8d95ffbf5a5735	6.0	20.0	13.0	11.0	0.0	14.0	16.0	9.0	15.0	12.0	5.0	22.0
bbe99a8333f4ae98b1b34ea13a6d72f8	53.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	25.0	47.0	27.0	0.0
a9164d01308501b576afa06256a15b0f	21.0	12.0	0.0	25.0	48.0	0.0	14.0	34.0	24.0	61.0	0.0	0.0
e07bafd931a6469373fb2158bc4be18e	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d209c39eb2ddb985239292b89d81880	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b869b852c94b3f0930ade62b19643767	0.0	0.0	0.0	22.0	0.0	0.0	0.0	8.0	0.0	0.0	14.0	16.0
027b6f0500731f569cabf877ab508e65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
5d7d6713e1d2abbb6ef33abe3b203d52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
6d25108cf85b5015acfe523a4f6643bc	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81e6200cc859e3b1028623cc4b1a09e6	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2417eee160dd8585f65e332bd4d8c860	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ebe51dfed62cf703d4a495a65ae3267f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
123716b21e52478dca34aa17f5b8ef05	0.0	19.0	29.0	50.0	21.0	31.0	23.0	23.0	29.0	18.0	28.0	38.0
25020868c0f29d6dae8430a899ef602d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
fd0629ce4229f69a1537ac1954efaab2	0.0	40.0	43.0	75.0	21.0	44.0	0.0	42.0	0.0	38.0	42.0	0.0
b2499d9828bf22eb8e47e5445b121156	40.0	32.0	59.0	67.0	42.0	49.0	34.0	58.0	18.0	50.0	47.0	70.0
f4e76d01dd573b87e025a075096e71bc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
7f47f0226f182cf2729064705fb20d8e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
47c3d0319eafbfc79dc7ce3afea5062b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
a8a6fb0abb81a22dd4575d190fa5b5c9	39.0	37.0	29.0	0.0	62.0	45.0	38.0	68.0	34.0	68.0	56.0	45.0
e87f7a9c8ccbfd406cc2666e73261083	0.0	14.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0
36330d040146f33cc48aa8a9105b0bc0	11.0	0.0	16.0	12.0	6.0	7.0	0.0	13.0	21.0	12.0	12.0	18.0
e441848c332129d8bd9e4c7a1bde6f41	0.0	11.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90e0c9a5c1c818c368df3ecc08240fd2	0.0	17.0	11.0	0.0	0.0	50.0	0.0	26.0	0.0	41.0	23.0	0.0
29c91e258d0d660461bd070a4a1e89de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
380823fd55cbf6fbf584008ccf6c6b4c	50.0	82.0	104.0	131.0	63.0	97.0	56.0	129.0	66.0	86.0	108.0	71.0
a9b9edc0588e4a6d5d6e696fd356dd58	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660cf9a7d0b62676b96ef9146d76ea0c	11.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	12.0
be8efc22dd2c413f2f45234a10d2fc7f	0.0	0.0	0.0	0.0	4.0	10.0	0.0	6.0	0.0	0.0	0.0	0.0
44f90a57b1da634d94e3f0983d83fc24	0.0	0.0	10.0	0.0	18.0	14.0	0.0	0.0	0.0	6.0	0.0	0.0
6b08a81ecc4f95f6c23048ab13a03671	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8594c7dfec3891f752b130715e99b66c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
8594c19a12f9da5bcb91e72f3cad68c8	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	16.0	0.0
bc48ee9b43060a3fe7df40a7aff589cf	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1b19ddc52f14d0b9a5430a8f2efeb1a8	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
750c211a38badf0fbc4b458146448713	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632223c9da8f4596685c390b2d81b943	15.0	9.0	16.0	22.0	22.0	17.0	12.0	20.0	26.0	11.0	29.0	16.0
dedad4d928e8518a599e150b2c5426e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
dfeb1c82eed4e8faa0aad34717622f4b	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
51f001b27cb12a2e784ea230ed5ad03c	0.0	0.0	7.0	15.0	0.0	10.0	0.0	9.0	0.0	0.0	13.0	0.0
8d44bd8a6594414e0581a1c742855be6	14.0	0.0	29.0	19.0	10.0	14.0	9.0	0.0	9.0	18.0	0.0	0.0
70732cc826932dcc50c0e630e8ad46a7	0.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741cec7a712bbf30462defcbe3d795a1	0.0	5.0	0.0	0.0	0.0	0.0	8.0	10.0	5.0	0.0	0.0	9.0
5e259bcd187ff509a3c744ae7c5bc5b6	0.0	0.0	0.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	11.0	0.0
12e5ea96b2b4f0557abcb459f181397a	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0
cc60312357314937af544b9333c06feb	0.0	0.0	0.0	16.0	0.0	0.0	20.0	0.0	0.0	0.0	19.0	0.0
3b36163d26ae51df8cf49ae7d96476bb	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00196db8afd02a96d522658619c1007c	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
ec6fa004824e11027fd691a7091184a4	15.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	10.0	11.0	10.0
ddfa31257dcbf8eb6836dada748aceac	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80ba37c4c5def95f8e2c108277159ead	451.0	570.0	493.0	655.0	398.0	533.0	612.0	484.0	565.0	635.0	542.0	385.0
5f446be222b26a089dc5f6d3845e9aa7	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14f741c375fc46279e042ff571f5165d	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
e048e528f0e4b4cc5fc291384fc3eb39	3.0	0.0	11.0	10.0	0.0	5.0	4.0	5.0	0.0	7.0	6.0	6.0
abae3771d5f40267f682b62f003a3d9b	180.0	271.0	276.0	339.0	260.0	271.0	201.0	268.0	265.0	283.0	259.0	336.0
77d04f73ee18fe417483b597ee561e33	157.0	198.0	206.0	300.0	153.0	224.0	175.0	237.0	180.0	195.0	156.0	159.0
86a24e0d052a2f66165b1e264d4b5b23	0.0	0.0	0.0	14.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
3891ae090c02261ab94c19f61a008e21	9.0	10.0	0.0	21.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	9.0
6ca740bf7d917bed5188b292b95561ef	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	15.0	14.0	0.0
cb1b84d6498156c48d01a47d56ebc4b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	11.0	0.0	0.0	7.0
3002b8e789986b369bf957e7a8a3290e	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	6.0	4.0	0.0
f0da60a2a09a97f567882d906ce530ef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
3551dbea00f83226479c6a840a4ae2bd	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
dc87b8ee08fe5e211faf647434047156	15.0	7.0	11.0	0.0	8.0	0.0	0.0	16.0	16.0	27.0	9.0	12.0
90f06f5827787905cf8d89e7f6fe6a58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
5d872293c7481945b27afaf218fdf21c	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0
def70e1254bdff0306c7222befc35a46	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
230978abbfa9ef406b0d9218dcae570f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
53026587c73317624abdf33608cdf568	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3046dadf962da941cd53724a79277365	0.0	0.0	0.0	19.0	10.0	0.0	0.0	0.0	9.0	0.0	0.0	8.0
e82bd1f008659eeb33bb42542c5011ce	16.0	0.0	13.0	0.0	5.0	5.0	0.0	0.0	7.0	0.0	23.0	15.0
33d917f857a921756e518b891371da1e	24.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0
75b7edb98ff7b877ac6092e3e7e4b738	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bd6d96f1f747503d4dc932e7e2ebfdab	0.0	0.0	0.0	31.0	0.0	31.0	0.0	28.0	0.0	0.0	0.0	25.0
f7afd15e5e14d9ac4c26434e3683d024	0.0	0.0	0.0	30.0	0.0	20.0	0.0	30.0	0.0	22.0	0.0	0.0
ed4897364210960229ae8b3074c5a6ed	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fca63f47f1843d3eada708c883541788	25.0	0.0	19.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0
550c111d8c57bae7de225763cd228a83	0.0	0.0	0.0	0.0	30.0	0.0	0.0	30.0	0.0	23.0	0.0	0.0
2a2a38b457531f4bfea06157ad466338	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
8b7b356f90cdcd4618a4dfcad001322a	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d0ddd01b0709d30d36530bea2da8ff41	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f58f58dce0d54666060fc7ce19c67aa	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48dd8edb0f85ae6183d2472e78f2eaf7	34.0	53.0	70.0	59.0	58.0	60.0	39.0	74.0	41.0	71.0	54.0	57.0
157a7c6518a3b3e70daf62add4531002	0.0	0.0	0.0	8.0	0.0	0.0	0.0	6.0	6.0	8.0	0.0	0.0
bef6059d93df0996f3f0ff92abffb298	5.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	21.0
e0ad8dba7fc5782cd9c71b8f52d5cd72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0
cee57d5b12de344ff00ceaad22087539	0.0	14.0	18.0	17.0	0.0	10.0	14.0	11.0	11.0	14.0	0.0	16.0
f042354e97b811fac073277553a8c054	0.0	0.0	7.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bfcdf9ddce3edc284f83f2c99ff41fb9	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
23e5aa261508b2505023be4020c9a2e6	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82ab80ad46a4b246a83d9dbc7d7b5906	0.0	0.0	0.0	8.0	14.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
4bf3202becb96277cd43c3b40b9cc189	26.0	22.0	0.0	53.0	30.0	42.0	0.0	42.0	33.0	0.0	0.0	17.0
dbab222fa7d391384320dafcc46fccf5	0.0	0.0	15.0	0.0	7.0	0.0	13.0	0.0	7.0	0.0	0.0	10.0
bdd7bd5a0800d8ee9566f524df2d4267	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
2970c9801449e6365f2f372ccf475cff	0.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252ed0990c0bdeb8d6318abfe111518f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
fe74fd714cefe90175f7aec710750fa5	0.0	12.0	0.0	12.0	0.0	0.0	10.0	12.0	16.0	0.0	5.0	8.0
23f93024240b1ad33e45d69154223fc5	0.0	0.0	33.0	0.0	0.0	42.0	0.0	0.0	37.0	0.0	0.0	43.0
b6621a126ed8fa71e81e8271826b16a6	0.0	7.0	0.0	8.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0
97c36c7e346643cfe9ac27e3aeb35b07	0.0	0.0	0.0	0.0	0.0	15.0	0.0	14.0	0.0	0.0	0.0	0.0
9a78396f1ac0614acb2154eebb20f0e9	0.0	8.0	6.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0
012073520c826683438105b9a7615754	15.0	30.0	28.0	35.0	31.0	43.0	24.0	36.0	19.0	38.0	31.0	30.0
c05aabf7340fec4daef7a21c79657c25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
1c07b7122ea4be67e852ad5625202dd1	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
12afae8577bf5b00fffd1cad076c7017	172.0	0.0	0.0	24.0	234.0	17.0	0.0	13.0	5.0	154.0	0.0	0.0
f4965c240c92bade6a4e8c28349cf16b	31.0	49.0	63.0	86.0	48.0	62.0	57.0	52.0	51.0	48.0	45.0	81.0
007a9f8f0838c9dee61a0a7083f56b5f	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
6229a00e1a1d011320fcf0321f924e4a	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858f3e33ab9a12368e3c8c50e1c152e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	8.0	0.0	0.0
92b0a615198e244da6b385bcf8bcd99a	48.0	36.0	47.0	71.0	36.0	35.0	41.0	66.0	34.0	58.0	50.0	56.0
79a458fd249d54114d6d9f3ccb5747ff	13.0	22.0	38.0	25.0	28.0	25.0	34.0	26.0	24.0	14.0	18.0	25.0
c3be505d6150847665af8be154631379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
f2d04a9264ab64a2a6f03938d28f6e9f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
65282a8308448998ae3c684cc1fac240	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1867d6abe99842bf580a3bf0b9a9e348	33.0	34.0	0.0	33.0	60.0	82.0	40.0	67.0	68.0	58.0	76.0	53.0
5958fd2b7ec972907e061e8f4d0c49b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
f1a704f9b05b845390c10530544188d7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	16.0
f41bdd3950eb73241667b3545c2470f0	17.0	21.0	21.0	10.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c31984eaa56179892c618337320f4414	0.0	37.0	54.0	60.0	35.0	51.0	33.0	38.0	0.0	47.0	0.0	0.0
478f81e3c00c6dc5011b18f6420020e7	80.0	80.0	85.0	75.0	61.0	91.0	69.0	62.0	56.0	86.0	77.0	72.0
f5d1358fbb4165836b9081d8cdf18c69	0.0	0.0	0.0	0.0	0.0	6.0	10.0	0.0	0.0	0.0	0.0	0.0
ee5a95427aaa3961ff69f28d5ccd4964	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0
9e36b2fa05f70d7023880074b42c3da5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
bc3a5189da47b255e1cf05f6f2a86e1e	0.0	0.0	0.0	10.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4a57d5e6f49e1f5e23ef4f187391a24b	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
ef3de7e27169e75ca82a1da924598ce1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	10.0
e6369571d1a1ef82ce41a41a6aa21190	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
11d4f6609a0f4b611ecb46b99b07496c	7.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
46ab75cdfc0569716b10e2bd0c28e5b3	14.0	34.0	55.0	77.0	62.0	39.0	32.0	33.0	27.0	38.0	34.0	47.0
2f18cd3722088ba82aed8a385dae541a	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6c75393e2a23739dacf451ec31f46aa5	8.0	0.0	7.0	6.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
ea63d49356682c32323309d07bdd579a	2.0	0.0	0.0	0.0	0.0	13.0	6.0	0.0	0.0	0.0	0.0	4.0
7546e75a37c0086b0775d5de581bd4c8	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71e6753d625ee6c72831ce04dd96ff13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0
